work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Data Scientist,75705,USD,75705,US,0,US,M
2024,SE,FT,Engineer,68202,GBP,85252,GB,0,GB,M
2024,SE,FT,Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Scientist,176490,USD,176490,US,100,US,M
2024,SE,FT,Research Engineer,54395,GBP,67993,ZA,0,ZA,M
2024,MI,FT,Engineer,115000,CAD,88461,CA,0,CA,M
2024,MI,FT,Data Scientist,127000,USD,127000,US,0,US,M
2024,SE,FT,Research Scientist,127300,USD,127300,US,0,US,L
2024,SE,FT,Data Engineer,40000,GBP,50000,GB,100,GB,M
2024,SE,FT,Applied Scientist,129400,USD,129400,US,0,US,L
2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M
2024,SE,FT,Data Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Engineer,70000,EUR,75577,SI,100,SI,M
2024,MI,CT,Data Modeler,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Researcher,110000,USD,110000,US,100,US,M
2024,SE,FT,AI Architect,197500,USD,197500,US,0,US,M
2024,MI,FT,Data Engineer,45000,GBP,56250,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,127000,USD,127000,US,0,US,M
2024,SE,FT,Research Scientist,290180,USD,290180,US,100,US,M
2024,SE,FT,Analyst,70000,USD,70000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,184662,USD,184662,US,0,US,M
2024,SE,FT,Data Integration Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Applied Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Scientist,127000,USD,127000,US,0,US,M
2023,SE,FT,Applied Scientist,220000,USD,220000,US,100,US,M
2024,MI,FT,Data Scientist,59570,USD,59570,CA,0,CA,M
2024,SE,FT,Research Engineer,175800,USD,175800,US,0,US,M
2024,SE,FT,Data Scientist,174500,USD,174500,US,100,US,M
2024,SE,FT,Engineer,500000,USD,500000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,Analytics Engineer,254524,USD,254524,US,0,US,M
2024,SE,FT,Data Scientist,87500,USD,87500,US,0,US,M
2024,MI,FT,Business Intelligence,64000,USD,64000,US,100,US,M
2024,SE,FT,Data Lead,163116,USD,163116,US,100,US,M
2024,SE,FT,Machine Learning Engineer,208956,USD,208956,US,0,US,M
2024,SE,FT,Analytics Engineer,190000,USD,190000,US,100,US,M
2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,MI,FT,Engineer,160220,USD,160220,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,108350,USD,108350,US,0,US,M
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
2024,SE,FT,Research Scientist,275000,USD,275000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,257000,USD,257000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,303000,USD,303000,US,0,US,M
2024,MI,FT,Research Scientist,113000,USD,113000,US,0,US,L
2024,EN,FT,Research Analyst,50541,USD,50541,US,0,US,M
2024,SE,FT,Data Scientist,195800,USD,195800,US,100,US,M
2024,SE,FT,Data Scientist,235000,USD,235000,US,100,US,M
2024,SE,FT,Data Engineer,177300,USD,177300,US,0,US,M
2024,EN,FT,Data Engineer,60000,USD,60000,US,0,US,M
2023,MI,FT,BI Developer,128000,USD,128000,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,EX,FT,Data Engineer,292500,USD,292500,US,100,US,M
2024,SE,FT,Software Engineer,175500,USD,175500,US,0,US,M
2024,MI,FT,Data Scientist,127500,USD,127500,US,0,US,M
2024,SE,FT,Data Scientist,227000,USD,227000,US,0,US,M
2024,SE,FT,Engineer,236925,USD,236925,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Scientist,98800,USD,98800,US,0,US,M
2024,MI,FT,Software Engineer,194000,USD,194000,US,0,US,M
2024,MI,FT,Data Scientist,99900,USD,99900,US,0,US,M
2024,SE,FT,Software Engineer,133400,USD,133400,CA,0,CA,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,100,US,M
2024,MI,FT,Software Engineer,223600,USD,223600,US,100,US,L
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Modeler,74300,USD,74300,US,0,US,M
2024,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M
2023,SE,FT,Business Intelligence Developer,102000,USD,102000,US,100,US,M
2024,MI,FT,Software Engineer,209000,USD,209000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,165500,USD,165500,US,100,US,M
2024,EN,FT,BI Analyst,162819,USD,162819,US,100,US,M
2024,EN,FT,Data Management Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Manager,115000,USD,115000,US,100,US,M
2024,SE,FT,Principal Statistical Programmer,218000,USD,218000,US,0,US,M
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Machine Learning Engineer,210000,USD,210000,CA,0,CA,M
2023,EN,FT,Data Scientist,29000,EUR,31310,ES,0,ES,M
2024,EN,FT,Data Analyst,51000,USD,51000,US,0,US,M
2024,MI,FT,AI Product Manager,212000,USD,212000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,168150,USD,168150,US,0,US,M
2024,SE,FT,Data Scientist,222300,USD,222300,FR,0,FR,M
2024,EX,FT,Platform Engineer,88500,USD,88500,US,0,US,M
2024,MI,FT,Research Engineer,100917,USD,100917,US,0,US,M
2024,EN,FT,Data Analyst,48000,USD,48000,US,0,US,M
2024,SE,FT,Backend Engineer,165000,GBP,206250,GB,100,GB,M
2024,SE,FT,Machine Learning Engineer,188000,USD,188000,US,100,US,M
2024,MI,FT,Associate,304000,USD,304000,US,0,US,M
2024,SE,FT,Data Scientist,239080,USD,239080,US,0,US,M
2024,MI,FT,Software Developer,61200,USD,61200,US,0,US,M
2024,MI,FT,Data Engineer,196900,USD,196900,US,100,US,M
2023,MI,FT,Data Scientist,183310,USD,183310,US,0,US,M
2024,SE,FT,Systems Engineer,257500,USD,257500,US,100,US,M
2024,SE,FT,Research Scientist,237000,USD,237000,US,0,US,M
2024,SE,FT,Data Scientist,40000,GBP,50000,GB,0,GB,M
2024,MI,FT,Machine Learning Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,204000,USD,204000,US,100,US,M
2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,M
2024,EN,FT,Machine Learning Engineer,177000,USD,177000,US,0,US,M
2024,SE,FT,Data Engineer,111000,USD,111000,US,0,US,M
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2024,SE,FT,Machine Learning Researcher,160000,USD,160000,US,100,US,M
2023,MI,FT,Business Intelligence Developer,25000,GBP,30760,GB,0,GB,M
2024,SE,FT,Business Analyst,145000,USD,145000,US,0,US,M
2024,EN,FT,Data Analyst,84100,USD,84100,US,0,US,M
2024,MI,FT,Data Scientist,149000,USD,149000,US,0,US,M
2024,SE,FT,Data Analyst,192000,USD,192000,US,100,US,M
2024,SE,FT,Solutions Architect,138200,USD,138200,US,0,US,L
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,SE,FT,Manager,247250,USD,247250,US,0,US,M
2024,SE,FT,Software Engineer,240465,USD,240465,US,0,US,M
2024,SE,FT,Data Analyst,218900,USD,218900,US,0,US,M
2024,MI,FT,Data Scientist,180393,USD,180393,US,0,US,M
2024,SE,FT,Machine Learning Scientist,137500,USD,137500,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,MI,FT,Data Analytics Manager,145400,USD,145400,US,0,US,M
2024,MI,FT,Engineering Manager,180000,USD,180000,CA,100,CA,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,166358,USD,166358,US,100,US,M
2024,MI,FT,Software Engineer,146875,USD,146875,US,0,US,M
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L
2024,MI,FT,Data Scientist,164000,USD,164000,US,0,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2024,SE,FT,Research Scientist,270000,USD,270000,US,0,US,M
2024,SE,FT,Data Engineer,206400,USD,206400,US,0,US,M
2024,SE,FT,Business Intelligence Developer,96700,USD,96700,US,0,US,M
2024,SE,FT,Data Engineer,188500,USD,188500,US,0,US,M
2024,EX,FT,Engineer,315000,USD,315000,US,100,US,M
2024,MI,FT,Data Analytics Manager,170000,USD,170000,US,100,US,M
2024,MI,FT,Data Scientist,221500,USD,221500,US,0,US,M
2024,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,150700,USD,150700,US,0,US,M
2024,EN,FT,Data Engineer,113400,USD,113400,CA,0,CA,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,245000,USD,245000,US,0,US,M
2024,SE,FT,Product Manager,145620,USD,145620,TR,0,TR,M
2022,SE,FT,Data Architect,235000,USD,235000,US,100,US,M
2024,SE,FT,Data Governance Lead,75000,GBP,93750,GB,0,GB,M
2024,EN,FT,Data Analyst,89000,USD,89000,US,0,US,M
2024,EX,FT,Engineer,255000,USD,255000,US,0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Research Scientist,188700,USD,188700,US,0,US,M
2024,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M
2024,SE,FT,Machine Learning Researcher,230000,USD,230000,US,100,US,M
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,EN,FT,Data Analyst,125000,USD,125000,US,0,US,M
2024,EN,FT,Analyst,93800,USD,93800,US,0,US,M
2022,SE,FT,Data Scientist,127000,USD,127000,US,100,US,M
2024,EN,FT,Research Scientist,94300,USD,94300,US,0,US,M
2023,SE,FT,Data Analyst,78000,USD,78000,CA,100,CA,M
2024,SE,FT,Data Specialist,224800,USD,224800,US,0,US,M
2023,SE,FT,Data Engineer,126900,USD,126900,US,0,US,M
2024,SE,FT,Engineer,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Engineer,112500,GBP,140625,GB,0,GB,M
2022,EN,FT,Data Scientist,80000,EUR,84053,BE,100,BE,L
2024,SE,FT,Product Manager,254400,USD,254400,US,0,US,M
2024,SE,FT,AI Research Scientist,60000,EUR,66666,DE,50,DE,L
2024,EN,FT,Data Scientist,178200,USD,178200,US,0,US,M
2020,SE,FT,Big Data Engineer,85000,GBP,109024,GB,50,GB,M
2024,MI,FT,Data Manager,50865,GBP,63581,GB,0,GB,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2024,SE,FT,Data Engineer,94000,USD,94000,US,100,US,M
2024,EN,FT,Machine Learning Engineer,135800,USD,135800,CA,0,CA,M
2024,SE,FT,Data Quality Lead,170760,USD,170760,US,0,US,M
2024,SE,FT,Software Engineer,227000,USD,227000,US,0,US,M
2024,SE,FT,Data Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Software Engineer,235000,USD,235000,US,100,US,M
2024,MI,FT,Associate,1140000,PHP,20503,PH,0,PH,M
2024,MI,FT,Associate,247610,USD,247610,US,0,US,M
2024,MI,FT,Analytics Engineer,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,77000,USD,77000,US,100,US,M
2024,MI,FT,Research Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Solution Architect,92592,USD,92592,US,0,US,M
2024,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2024,SE,FT,Engineer,237500,USD,237500,US,0,US,M
2024,SE,FT,Data Engineer,51060,GBP,63825,GB,0,GB,M
2024,SE,FT,Technical Lead,208000,USD,208000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,212800,USD,212800,US,0,US,M
2024,MI,FT,Associate,187110,USD,187110,US,0,US,M
2024,SE,FT,Machine Learning Engineer,216500,USD,216500,US,100,US,M
2023,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2022,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2024,SE,FT,Business Intelligence Lead,144300,USD,144300,US,100,US,M
2023,EN,FT,Data Engineer,85000,USD,85000,US,0,US,M
2023,SE,FT,Research Engineer,168000,USD,168000,FR,0,FR,M
2024,MI,FT,Machine Learning Engineer,252000,USD,252000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,100,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2021,SE,FT,Data Scientist,168000,USD,168000,JP,0,JP,S
2024,MI,FT,Data Visualization Engineer,89500,USD,89500,US,100,US,M
2024,SE,FT,Data Analyst,160000,USD,160000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2024,SE,FT,AI Programmer,276680,USD,276680,CA,0,CA,M
2024,SE,FT,Solutions Architect,164000,USD,164000,US,0,US,M
2024,SE,FT,Applied Scientist,117200,USD,117200,US,0,US,M
2024,MI,FT,Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,149925,USD,149925,US,0,US,M
2024,MI,FT,Data Management Analyst,106848,USD,106848,US,0,US,M
2024,SE,FT,Software Engineer,175750,USD,175750,US,0,US,M
2024,SE,FT,Data Engineer,205000,USD,205000,US,0,US,M
2024,SE,FT,Software Engineer,169200,USD,169200,US,0,US,M
2024,MI,FT,Data Engineer,126500,USD,126500,US,100,US,M
2023,SE,FT,Machine Learning Engineer,225000,USD,225000,US,0,US,M
2024,SE,FT,Analyst,84720,USD,84720,US,0,US,M
2024,SE,FT,Applied Scientist,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Analyst,45000,GBP,55368,GB,0,GB,M
2024,SE,FT,Data Engineer,111000,USD,111000,US,0,US,M
2024,SE,FT,Software Engineer,300000,USD,300000,US,0,US,M
2024,MI,FT,Data Engineer,41760,EUR,46400,LT,0,LT,M
2024,SE,FT,Data Engineer,117000,USD,117000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,245000,USD,245000,US,0,US,M
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,Engineer,258750,USD,258750,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,SE,FT,Software Engineer,80000,EUR,88888,DE,0,DE,M
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,SE,FT,Engineer,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Scientist,127000,USD,127000,US,0,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,MLOps Engineer,339250,USD,339250,US,0,US,M
2024,EN,FT,Data Engineer,185000,USD,185000,US,0,US,L
2024,SE,FT,Data Scientist,265200,USD,265200,US,0,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,MI,FT,Data Scientist,125500,USD,125500,US,0,US,M
2024,SE,FT,DevOps Engineer,137510,USD,137510,US,0,US,M
2024,MI,FT,Data Scientist,201400,USD,201400,US,0,US,M
2024,SE,FT,Software Developer,178300,USD,178300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
2024,SE,FT,Software Engineer,267100,USD,267100,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,SE,FT,Engineer,304000,USD,304000,US,100,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2023,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2024,MI,FT,Software Engineer,252000,USD,252000,US,0,US,M
2024,EN,FT,Data Analyst,60400,USD,60400,US,0,US,M
2024,SE,FT,Software Engineer,270000,USD,270000,US,100,US,M
2024,MI,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,113360,USD,113360,US,0,US,M
2024,MI,FT,Engineer,86500,USD,86500,US,0,US,M
2024,SE,FT,Full Stack Engineer,77101,USD,77101,US,0,US,M
2023,SE,FT,Data Engineer,231000,USD,231000,US,100,US,M
2024,EX,FT,Data Engineer,136000,USD,136000,US,100,US,M
2024,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,137750,USD,137750,US,0,US,M
2024,SE,FT,Data Scientist,104800,USD,104800,US,100,US,M
2024,EN,FT,Data Analyst,93000,USD,93000,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,MLOps Engineer,60000,USD,60000,TH,100,US,L
2024,MI,FT,Data Analyst,52707,USD,52707,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Architect,207000,USD,207000,US,100,US,M
2024,EN,FT,Analyst,75000,GBP,93750,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,185000,USD,185000,US,100,US,M
2023,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M
2024,MI,FT,Software Engineer,158400,USD,158400,US,0,US,M
2024,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M
2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M
2023,MI,FT,Data Engineer,210500,USD,210500,US,0,US,M
2024,EN,FT,Analyst,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,189750,USD,189750,CA,100,CA,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,DevOps Engineer,111662,USD,111662,US,0,US,M
2024,SE,FT,Data Analyst,207300,USD,207300,US,0,US,M
2024,MI,FT,Machine Learning Quality Engineer,188400,USD,188400,US,0,US,M
2024,SE,FT,Data Engineer,133000,USD,133000,US,0,US,M
2023,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M
2024,MI,FT,Data Scientist,281000,USD,281000,US,0,US,M
2024,SE,FT,Data Analyst,147000,USD,147000,US,100,US,M
2024,SE,FT,Research Scientist,158000,USD,158000,US,0,US,M
2024,SE,FT,Data Engineer,152000,USD,152000,US,0,US,M
2024,SE,FT,Data Scientist,130500,USD,130500,US,0,US,M
2024,SE,FT,Software Engineer,117200,USD,117200,US,0,US,M
2023,SE,FT,Data Architect,149040,USD,149040,US,100,US,M
2024,SE,FT,Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Associate,84894,USD,84894,US,0,US,M
2024,SE,FT,Data Analyst,135549,USD,135549,US,100,US,M
2024,EN,FT,Business Intelligence,176627,USD,176627,US,0,US,M
2024,MI,FT,Data Scientist,125500,USD,125500,US,0,US,M
2024,MI,FT,Manager,83300,USD,83300,US,100,US,M
2024,SE,FT,Machine Learning Engineer,189360,USD,189360,US,100,US,M
2023,SE,FT,Research Engineer,308000,USD,308000,US,0,US,M
2023,MI,FT,Data Architect,115000,USD,115000,US,0,US,M
2023,SE,FT,Data Engineer,232989,USD,232989,US,100,US,M
2024,SE,FT,Data Engineer,100000,CAD,76923,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2024,MI,FT,Manager,230000,USD,230000,US,0,US,M
2021,EN,FT,BI Data Analyst,55000,USD,55000,US,50,US,S
2024,SE,FT,Engineer,440000,USD,440000,US,0,US,M
2023,SE,FT,Data Scientist,222750,USD,222750,US,0,US,M
2024,SE,FT,Machine Learning Engineer,223000,USD,223000,US,100,US,M
2024,MI,FT,Data Engineer,235400,USD,235400,US,100,US,M
2024,SE,FT,Data Scientist,199700,USD,199700,US,0,US,M
2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2024,MI,FT,Research Scientist,212800,USD,212800,US,0,US,L
2024,SE,FT,Machine Learning Engineer,187040,USD,187040,US,0,US,M
2024,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2023,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M
2024,MI,FT,Research Scientist,150000,USD,150000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Research Analyst,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Engineer,134000,USD,134000,CA,0,CA,M
2024,MI,FT,Software Engineer,162000,USD,162000,US,0,US,M
2024,SE,FT,Solutions Engineer,206250,USD,206250,US,0,US,M
2024,SE,FT,Software Engineer,70000,EUR,77777,DE,0,DE,M
2024,MI,FT,Data Analytics Manager,203900,USD,203900,US,0,US,M
2024,SE,FT,Analytics Engineer,138500,USD,138500,US,100,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M
2024,SE,FT,Statistical Programmer,106200,USD,106200,US,0,US,M
2024,SE,FT,Software Engineer,339250,USD,339250,US,0,US,M
2024,SE,FT,Data Engineer,70500,USD,70500,US,100,US,M
2024,SE,FT,Data Scientist,213000,USD,213000,US,0,US,M
2023,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2024,SE,FT,Data Engineer,188500,USD,188500,US,0,US,M
2024,SE,FT,Statistical Programmer,111400,USD,111400,US,0,US,M
2024,MI,FT,Business Intelligence,235200,USD,235200,US,100,US,M
2024,SE,FT,Research Scientist,146900,USD,146900,US,0,US,M
2024,EN,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Engineer,125000,CAD,96153,CA,0,CA,M
2024,SE,FT,Security Engineer,143300,USD,143300,US,0,US,L
2024,MI,FT,Software Engineer,173000,USD,173000,US,0,US,M
2024,SE,FT,Data Engineer,157450,USD,157450,US,100,US,M
2024,MI,FT,Engineer,166600,USD,166600,US,0,US,M
2024,SE,FT,Data Analyst,143860,USD,143860,US,0,US,M
2023,SE,FT,Data Scientist,222800,USD,222800,US,0,US,M
2024,SE,FT,Software Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Lead Engineer,104800,USD,104800,US,0,US,M
2022,SE,FT,Data Scientist,203500,USD,203500,US,0,US,M
2024,EX,FT,Solutions Engineer,297000,USD,297000,US,0,US,M
2024,MI,FT,Analyst,164200,USD,164200,US,100,US,M
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,M
2024,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,AI Architect,257250,USD,257250,US,100,US,M
2024,SE,FT,Machine Learning Engineer,182000,USD,182000,US,100,US,M
2024,MI,FT,Data Product Manager,210554,USD,210554,US,0,US,M
2023,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M
2024,MI,FT,Software Developer,223500,USD,223500,US,0,US,M
2024,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Engineer,144000,USD,144000,US,0,US,M
2024,MI,FT,Data Specialist,60000,USD,60000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,MI,FT,Data Scientist,64800,EUR,72000,NL,0,NL,M
2024,SE,FT,Applied Scientist,110000,USD,110000,US,100,US,M
2024,EX,FT,Data Engineer,394000,USD,394000,US,100,US,M
2024,SE,FT,Data Engineer,210000,USD,210000,US,0,US,M
2024,MI,FT,Data Management Specialist,60400,USD,60400,US,0,US,M
2024,MI,FT,Data Operations Specialist,142000,USD,142000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,212800,USD,212800,US,0,US,M
2024,SE,FT,Engineer,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Engineer,195500,USD,195500,US,0,US,M
2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M
2024,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2024,SE,FT,Software Engineer,245500,USD,245500,US,100,US,M
2024,SE,FT,Machine Learning Engineer,119800,USD,119800,US,0,US,M
2024,SE,FT,Data Engineer,95500,USD,95500,US,0,US,M
2024,EN,FT,Machine Learning Engineer,112200,USD,112200,US,0,US,M
2024,MI,FT,Manager,251500,USD,251500,US,0,US,M
2024,SE,FT,AI Architect,113580,USD,113580,US,0,US,M
2024,MI,FT,Data Scientist,92222,USD,92222,US,0,US,M
2024,SE,FT,Machine Learning Quality Engineer,123300,USD,123300,US,0,US,M
2023,SE,FT,Data Analyst,85700,USD,85700,US,0,US,M
2024,EN,FT,Business Intelligence,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,234000,USD,234000,US,100,US,M
2024,SE,FT,Data Architect,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Analyst,131712,USD,131712,US,0,US,M
2024,SE,FT,Manager,130000,GBP,162500,GB,100,GB,M
2024,SE,FT,Software Engineer,201400,USD,201400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,135400,USD,135400,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Data Scientist,107000,USD,107000,US,0,US,M
2023,EX,FT,Analytics Engineer,153000,USD,153000,US,100,US,M
2024,MI,FT,Data Scientist,152000,USD,152000,US,0,US,M
2024,EX,FT,Business Intelligence,140890,USD,140890,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2024,EN,FT,Data Analyst,71500,USD,71500,US,0,US,M
2024,SE,FT,Software Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Data Scientist,180393,USD,180393,US,0,US,M
